time,cleaned_SG,IMF_cleaned
4.323,3.9667434854744377,3.9059784086355505
4.324,3.9661779062011977,3.9054842264974314
4.325,3.9656123269279577,3.9049770350414708
4.326,3.9650467476547178,3.904467843022514
4.327,3.964481168381478,3.9039622109413243
4.328,3.9639155891082374,3.903450396239511
4.329,3.9633500098349974,3.9029552284901325
4.33,3.9627844305617574,3.9024772721977294
4.331,3.9622188512885175,3.902011723767308
4.332,3.9616532720152775,3.901561921276841
4.333,3.9610876927420375,3.9011087776855087
4.334,3.960522113468797,3.9006461571957427
4.335,3.959956534195557,3.9001924831135257
4.336,3.959390954922317,3.8997467850213727
4.337,3.958825375649077,3.8992986463075807
4.338,3.9582597963758372,3.8988415386570585
4.339,3.9576942171025973,3.898374964584001
4.34,3.9571286378293573,3.8979091429435533
4.341,3.9565630585561173,3.8974464532584525
4.342,3.9559974792828774,3.896983375321222
4.343,3.955431900009637,3.896512327740733
4.344,3.954866320736397,3.896028410006339
4.345,3.954300741463157,3.895538251484605
4.346,3.953735162189917,3.8950466758277558
4.347,3.953169582916677,3.8945665759754338
4.348,3.9526040036434367,3.8941011861007184
4.349,3.9520384243701967,3.893642614323417
4.35,3.9514728450969567,3.8931847057966764
4.351,3.9509072658237168,3.8927305762170192
4.352,3.950341686550477,3.8922855818331965
4.353,3.949776107277237,3.8918280942405503
4.354,3.949210528003997,3.891368792688074
4.355,3.948644948730757,3.890917479752256
4.356,3.948079369457517,3.890462235374201
4.357,3.9475137901842765,3.8900013131297007
4.358,3.9469482109110365,3.889522321969653
4.359,3.9463826316377966,3.889055260594524
4.36,3.9458170523645566,3.888595104212415
4.361,3.9452514730913166,3.8881237760430185
4.362,3.9446858938180767,3.88765856469527
4.363,3.9441203145448362,3.8872017942538006
4.364,3.9435547352715963,3.8867503295031276
4.365,3.9429891559983563,3.886302937312954
4.366,3.9424235767251163,3.8858396078739976
4.367,3.9418579974518764,3.885365480471394
4.368,3.9412924181786364,3.8848876664670065
4.369,3.9407268389053964,3.884404400076204
4.37,3.9401612596321565,3.883917509360643
4.371,3.9395956803589165,3.883441948714204
4.372,3.939030101085676,3.8829657790374204
4.373,3.938464521812436,3.882474241740135
4.374,3.937898942539196,3.881981758705455
4.375,3.937333363265956,3.8815018754566024
4.376,3.936767783992716,3.8810233381538843
4.377,3.936202204719476,3.880548999836734
4.378,3.935636625446236,3.880083110978402
4.379,3.935071046172996,3.879618655934087
